CONSTRUCTION PROJECT SCHEDULE,,,,,,,,,,,,,
"Plan 2788 — Santa Fe Style Residential  |  2,788 SF Heated  |  870 SF Garage  |  870 SF Portal",,,,,,,,,,,,,
Randall Southwest Plans  •  Total Project Duration: 20 Weeks  •  SpatialFlow Demo Dataset,,,,,,,,,,,,,
,,,,,,,,,,,,,
PROJECT STATISTICS,,,ROOMS / ZONES IDENTIFIED FROM PLAN 2788,,,,,,,,,,
Heated Area,"2,788 SF",,Zone,Location on Plan,Key Finish,Spatial Notes,,,,,,,
Garage Area,870 SF,,Living Room,Center,Hardwood / Diamond,"Entertainment wall, sliding doors",,,,,,,
Portal Area,870 SF,,Dining Room,Center-West,Hardwood / Diamond,"Adjacent kitchen, open plan",,,,,,,
Total Roof,"4,628 SF",,Kitchen / Brkfst,West-Center,"Tile floor, vigas","Melamine shelves, gas BBQ nearby",,,,,,,
Est. Duration,20 Weeks,,Master Bedroom,South-West,"Carpet, vigas","M.B. bath attached, exterior access",,,,,,,
Est. Workers,Peak 28,,Bedroom 2,East,Carpet,"Closet, adjacent bath",,,,,,,
Cranes Needed,1 Mobile,,Bedroom 3,South-East,Carpet,Roof/shelf storage above,,,,,,,
Phases,6,,Double Garage,South-Center,Insulate/drywall,"Car stop, gas door opener",,,,,,,
,,,Single Car Garage,East,Tile floor,"Drywall, paint",,,,,,,
,,,Rear Portal,West,Concrete,"Peeled latilla railing, custom gate",,,,,,,
,,,Front Portal,North-East,Flagstone/concrete,"8"" vidrio block wall",,,,,,,
,,,Rear Courtyard,West,Stained concrete,"Block pilaster, courtyard wall",,,,,,,
,,,BBQ / Bar Area,West-Exterior,Concrete block,"Gas BBQ, bar framing",,,,,,,
,,,Entr / Entry,Center-East,"Stone, bone tile",Glass w/ cultured stone surround,,,,,,,
