RENOVATION & ADDITION CONSTRUCTION SCHEDULE,,,,,,,,,,,,,
"Mixed-Use Residential Renovation  |  68'-2"" × 43'-0"" Footprint  |  Existing Structure + New Addition",,,,,,,,,,,,,
⚠  RENOVATION PROJECT — Existing Occupants Must Vacate  •  Duration: 22 Weeks  •  SpatialFlow Demo Dataset,,,,,,,,,,,,,
,,,,,,,,,,,,,
PROJECT FACTS,,,ZONES / ROOMS IDENTIFIED FROM PLAN,,,,,,,,,,
Project Type,Renovation + Addition,,Zone / Room,Location,Status,Key Structural Note,Key Finish Note,Fire Rating,,,,,
Footprint,"68'-2"" × 43'-0""",,Garage,South-West,EXISTING,"4"" conc. slab on 6"" crushed stone, 1% slope",Gas-proof ceiling & walls,1½ hr ceiling (C1 type),,,,,
Parking Levels,3 (ground + above),,Covered Porch (main),North-West,EXISTING,"6×6 posts, Timberstrand beam No.6","3'-6"" high guard",N/A,,,,,
Bedrooms,2 (existing),,Parking Level 1,West-Center,EXISTING,"TJI @ 16"" OC, 8"" conc. block wall",1½ hr fire rated ceiling,1 hr,,,,,
Est. Duration,22 Weeks,,Parking Level 2,West-Center,EXISTING,"Timberstrand beam, solid bearing",Outline of floor above,1 hr,,,,,
Peak Workers,20 on site,,Parking Level 3,West,EXISTING,"HSS 3.5"" steel post, 0.188"" thick",Ledger connection detail,N/A,,,,,
Structural Work,Major – beams/posts,,Staircase,Center,EXISTING,"Central stair, DN to parking",Existing joists remain,N/A,,,,,
Occupied During?,NO – must vacate,,Bedroom 1,North-Center,EXISTING+RENO,"160 SF room, exist. joists","Close-up exist. openings, face brick",N/A,,,,,
,,,Bedroom 2,Center-East,EXISTING+RENO,"Exist. joists, new window",Close-up exist. window,N/A,,,,,
"⚠ RENOVATION CRITICAL DIFFERENCES vs NEW BUILD

1. Existing structure must be assessed before any work
2. Asbestos / hazmat survey required before demolition
3. Structural engineer must verify existing beams for new loads
4. Face brick matching is critical — note 'match exist' on plan
5. Existing porch, stairs, steel guard to remain — protect during work
6. Gas-proof garage ceiling must be maintained throughout",,,Bathroom,Center,EXISTING,W/D location adjacent,Standard bath finishes,N/A,,,,,
,,,Storage / Utilities,Center,EXISTING,TJI joists,"New window 1/2""×1/4""",N/A,,,,,
,,,Existing Porch,Center-East,EXISTING–KEEP,Conc. stair existing – remain,Existing – protect,N/A,,,,,
,,,Covered Porch (East),East,EXISTING–KEEP,Exist. ceiling/floor assembly above,New concrete stairs added,N/A,,,,,
,,,Kitchen,North-East,RENOVATION,"Remove exist. stairs, new floor assembly",New floor per Design No. F4a,45 min (STC 50),,,,,
,,,Dining,Center-East,RENOVATION,"Replace beam w/ 3½×9½"" 2.0E Parallam #3",Existing finishes adapt,N/A,,,,,
,,,Living Room,East,EXISTING+RENO,"New window, exist. ceiling/floor above",New window installation,N/A,,,,,
,,,Closet,Center-East,EXISTING,Adjacent bedroom,Standard,N/A,,,,,
,,,Fire-Escape Stairs,South-East,EXISTING–KEEP,Existing steel stairs – remain,Existing steel guard remain,Code required,,,,,
,,,New Brick Post,South-East,NEW,"Remove exist., build new 12""×12"" on same foundation",Face brick to match,N/A,,,,,
,,,New Concrete Stairs,East-Covered,NEW,New concrete stair at covered porch,Concrete finish,N/A,,,,,
