HOUSE #415 — MEDITERRANEAN STYLE CUSTOM HOME,,,,,,,,,,,,,,
"Beauregard Residential Design  |  First Floor Plan  |  84'1"" × 60' Footprint  |  3,480 SF Total Heated & Cooled",,,,,,,,,,,,,,
Large Custom New Build  •  Two-Story with Attic  •  Dual Garage  •  Grand Entry Foyer  •  Duration: 28 Weeks  •  SpatialFlow Demo Dataset,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
PROJECT STATISTICS,,,ALL ROOMS & ZONES — HOUSE #415 FIRST FLOOR,,,,,,,,,,,
First Floor,"2,581 SF",,Room / Zone,Location,SF (Est.),Ceiling Type,Floor Finish,Key Framing Note,Special Item,,,,,
Second Floor,899 SF,,Grand Entry Foyer,Center,~180,Two-story Special+rotunda,Premium stone tile (300 SF est.),High-strength door reinforced header,6×8 Alder Top Treated Wood door,,,,,
Attic,234 SF,,Great Room,Center-East,~420,Two-story coffered,Premium stone tile,Structural header – engineer required,"Fireplace, two-story volume",,,,,
Garage,938 SF,,Kitchen,North-Center,~220,Standard 10',Premium stone tile,"Island per plan, pantry adjacent",Counter height per builder,,,,,
Front Porch,196 SF + 125 SF steps,,Dining Nook,North-West,~130,Standard 10',Premium stone tile,Sliding door to outside,Raised dog ear cabinets,,,,,
Total H&C,"3,480 SF",,Pantry,North-Center,~60,Standard,Tile,Entry from kitchen,Shelves per client,,,,,
Footprint,"84'1"" × 60'",,Master Bedroom,East,~320,Tray ceiling,Carpet (300 SF est.),Tray ceiling – frame tight as possible,"8×10 windows, 3'-6"" walk-in",,,,,
Style,Mediterranean Custom,,Master Bath,East-Center,~160,Standard,Eramosa tile (300 SF) + mosaic,"Wet bar + storage, raised pedestal","Two shower heads, mosaic detail",,,,,
Est. Duration,28 Weeks,,Master Closet,East,~126,Standard,Carpet (continuation),"12'6""×10' walk-in",Opt. island? Built-in shelving,,,,,
Peak Workers,35 on site,,Master Hall,East-Center,~40,Standard,Stone tile (continuation),Connects foyer to master suite,Linear transition,,,,,
Crane Required,Yes – tower crane,,Study / Opt. Bedroom,South-Center,~200,Standard 10',Tile or carpet per client,Can convert to bedroom – closet rough-in,"Sliding door, opt. bathroom above",,,,,
Special Ceilings,4 unique types,,Bathroom (main),Center,~80,Standard,Tile,Adjacent study + entry,Eramosa tile per spec,,,,,
,,,Laundry,North-West,~80,Standard,Tile,"W/D, sink, cabinets",Above-garage position,,,,,
,,,One-Car Garage,North-West,~380,Attic/regular floor joists,Concrete slab,"9'×8' door, attic above – insulate","Attic ceiling joists 8'×4"" 2×6",,,,,
"★ SPECIAL COMPLEXITY NOTES

1. GRAND ENTRY FOYER: Two-story ceiling — requires scaffolding + chandelier provision
2. GREAT ROOM: Two-story ceiling — structural header engineering required
3. MASTER BEDROOM: Tray ceiling — coordinate with framing
4. FRONT ENTRY: Two-story 'Special' ceiling with rotunda for chandelier
5. COLORED ENTRY PORCH: Flagstone on 4"" slab, raised masonry porch
6. ALL LVL BEAMS: Must be engineered and signed off by lumber company
7. ATTIC: 1st floor attic/regular floor joists, insulate",,,Two-Car Garage,South-West,~558,Attic/regular floor joists,Concrete slab,"18'×8' door, 2nd floor joists above",Doubled garage beam load points,,,,,
,,,Colored Entry Porch,South-Center,~125 steps,Open / covered,"Flagstone on 4"" slab","Raised masonry porch, 4' columns",7-8 stair options (3rd optional),,,,,
,,,Front Porch,South,196 SF,Covered,Stone / flagstone,"Columns, deck, front entry feature",Mediterranean columns,,,,,
,,,Attic Space,Over garages,234 SF,Attic ceiling,None – storage,Access via pull-down or stair,"Insulate floor, attic HVAC",,,,,
,,,Second Floor,Over E portion,899 SF,Per 2nd floor plan,Per 2nd floor plan,"TJI joists, load bearing walls below",899 SF – separate plan,,,,,
,,,,,,,,,,,,,,
